5.16666666666667
2.16666666666667
3.08333333333333
4.25
2.16666666666667
3.33333333333333
2.66666666666667
3.41666666666667
2.58333333333333
3.33333333333333
2.75
4.5
2.83333333333333
2
4.33333333333333
3.83333333333333
3.58333333333333
3
3.66666666666667
3.41666666666667
3.33333333333333
3.33333333333333
3.25
4.58333333333333
1.5
3.83333333333333
5.66666666666667
3.58333333333333
2.25
3.58333333333333
4.33333333333333
4.5
3.66666666666667
4.25
3.5
1.75
2.58333333333333
5.75
5.33333333333333
2.66666666666667
1.83333333333333
3.33333333333333
3.41666666666667
4.33333333333333
2.91666666666667
3.91666666666667
3.08333333333333
4.5
2.58333333333333
2.91666666666667
